transition,obs,is_diagonal,gen_gap,V_u,V_d,dV,V_bar,J_u,J_d,lnJ_u,lnJ_d,dlnJ,det_u,det_d,cross_u,cross_d,ln_obs,logit_obs,dV*dlnJ,1/V_bar
Up-Down,0.9743,True,0,6.598951539438494,7.327724753417752,0.7287732139792578,6.963338146428123,8.435582591098656,8.472135954999578,2.1324587819114225,2.1367826557387555,0.0043238738273330135,18,16,7,6,-0.02603601455084144,3.6352282725301235,0.0031511234259862745,0.1436092832161188
Up-Strange,0.2253,False,1,6.598951539438494,9.531879835800977,2.9329282963624825,8.065415687619735,8.435582591098656,13.297544326349948,2.1324587819114225,2.587579381063632,0.4551205991522096,18,32,7,10,-1.4903224315439383,-1.235043010199658,1.3348360835109625,0.1239861699298378
Up-Bottom,0.0036,False,2,6.598951539438494,12.276562777744443,5.677611238305949,9.437757158591468,8.435582591098656,21.25659581700416,2.1324587819114225,3.0566672385974156,0.9242084566859932,18,52,7,9,-5.626821433520073,-5.623214937925961,5.247296320217791,0.10595737771125745
Charm-Down,0.2252,False,1,11.471628355983366,7.327724753417752,4.143903602565614,9.399676554700559,18.12773919629071,8.472135954999578,2.8974433173932534,2.1367826557387555,0.760660661654498,48,16,9,6,-1.4907663827166018,-1.2356160352673053,3.1521044561600178,0.10638663938919508
Charm-Strange,0.9734,True,0,11.471628355983366,9.531879835800977,1.9397485201823894,10.50175409589217,18.12773919629071,13.297544326349948,2.8974433173932534,2.587579381063632,0.3098639363296214,48,32,9,10,-0.02696018158278308,3.599883881611702,0.6010581119532732,0.09522218772872967
Charm-Bottom,0.041,False,1,11.471628355983366,12.276562777744443,0.804934421761077,11.874095566863904,18.12773919629071,21.25659581700416,2.8974433173932534,3.0566672385974156,0.15922392120416218,48,52,9,9,-3.1941832122778293,-3.15231900817913,0.12816481494500356,0.08421694051297858
Top-Down,0.0086,False,2,15.413823605620252,7.327724753417752,8.0860988522025,11.370774179519001,36.80071370510273,8.472135954999578,3.605517239147221,2.1367826557387555,1.4687345834084655,100,16,10,6,-4.755993075722675,-4.747355882327011,11.876333029089311,0.08794475945192866
Top-Strange,0.0405,False,1,15.413823605620252,9.531879835800977,5.881943769819275,12.472851720710615,36.80071370510273,13.297544326349948,3.605517239147221,2.587579381063632,1.017937858083589,100,32,10,10,-3.2064533048696435,-3.1651103413352613,5.987453242417943,0.08017412716769048
Top-Bottom,0.9991,True,0,15.413823605620252,12.276562777744443,3.1372608278758083,13.845193191682348,36.80071370510273,21.25659581700416,3.605517239147221,3.0566672385974156,0.5488500005498054,100,52,10,9,-0.0009004052431641551,7.012215389396786,1.7218856071045203,0.07222723339106318
